"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real","diff_date"
605828035,"dizzybloom - Make Heroes for Ghosts into a full-length CD!","Indie Rock","Music","USD",2011-10-30,2500,2011-08-31 22:08:45,0,"failed",0,"US",0,0,2500,60
77717019,"Attitude","Digital Art","Art","USD",2017-09-14,500,2017-08-15 16:17:51,22,"failed",2,"US",0,22,500,30
1733182256,"Things that Live","Fine Art","Photography","USD",2017-02-19,5500,2017-01-20 20:21:24,325,"failed",8,"US",150,325,5500,30
1705961744,"Fatbikerafting the Arctic","Documentary","Film & Video","USD",2012-02-17,7700,2012-01-25 13:49:32,10437.79,"successful",212,"US",10437.79,10437.79,7700,23
935599280,"The PEEKABOO REVUE ""On the Road to Vegas"" 2012","Theater","Theater","USD",2012-05-04,9000,2012-04-13 18:49:49,4046,"failed",63,"US",4046,4046,9000,21
760627482,"Calamityware dinner plate 8","Design","Design","USD",2015-10-29,20000,2015-10-07 14:42:56,48819.84,"successful",920,"US",48819.84,48819.84,20000,22
527357135,"Burning Wheel: fund, publish Joshua's visions and theology","Nonfiction","Publishing","USD",2015-06-27,2000,2015-05-28 15:27:12,30,"failed",1,"US",30,30,2000,30
383144484,"Poetry book- In the Event of Atomic War","Poetry","Publishing","USD",2013-06-02,3000,2013-04-03 02:59:53,557,"failed",11,"US",557,557,3000,60
1938753752,"Elevant's New Original","Apparel","Fashion","USD",2015-06-14,15000,2015-05-15 21:51:12,1465,"failed",13,"US",1465,1465,15000,30
150568671,"IdeaFons.com, Great ideas deserve to be shared","Software","Technology","USD",2013-07-28,15000,2013-06-28 03:58:07,1238.26,"failed",29,"US",1238.26,1238.26,15000,30
1872660261,"The overlooked Melbourne","Documentary","Film & Video","AUD",2017-04-02,10000,2017-03-17 15:21:19,10,"failed",3,"AU",0,7.53,7526.72,16
1759992747,"Grass Cow delivers 100% Grass-Fed Beef & Bison plus Wild Hog","Farms","Food","USD",2016-11-25,5000,2016-10-26 04:52:29,5705,"successful",22,"US",982,5705,5000,30
1624125497,"Professor Presley History Rocks - Songs that Rocked the1800s","Indie Rock","Music","USD",2011-09-03,3000,2011-07-05 18:48:31,250,"failed",5,"US",250,250,3000,60
1437023867,"der Musiker ! ein Buch was ich grade schreib","Young Adult","Publishing","EUR",2017-04-24,5000,2017-03-24 23:04:28,0,"failed",0,"DE",0,0,5465.02,31
1271509295,"CANdleholder ""A creative way to add light to your life""","Crafts","Crafts","USD",2012-09-12,780,2012-08-13 23:32:43,1,"failed",1,"US",1,1,780,30
1059322921,"Ideal Bacon Loaf","Bacon","Food","USD",2014-08-01,50,2014-07-22 18:23:35,0,"failed",0,"US",0,0,50,10
190180009,"Said App","Apps","Technology","USD",2015-12-12,22500,2015-11-12 21:27:00,0,"failed",0,"US",0,0,22500,30
1008876088,"Half-Share: A sitcom where the Cocktail is always Half-Full!","Webseries","Film & Video","USD",2011-07-31,4500,2011-07-01 19:05:04,7241.69,"successful",102,"US",7241.69,7241.69,4500,30
605693824,"Set 'Em Up Shoot 'Em Down demo","Country & Folk","Music","USD",2016-02-21,500,2016-01-22 16:18:32,11,"failed",3,"US",11,11,500,30
1631048634,"Radio Lenni","Animation","Film & Video","USD",2016-02-27,20000,2016-01-28 21:55:24,0,"failed",0,"US",0,0,20000,30
1159554435,"New permaculture community, to promote a healthy planet","Food","Food","USD",2013-03-05,1000,2013-02-03 18:23:51,99,"failed",1,"US",99,99,1000,30
993032990,"The Lion, the Witch, and the Wardrobe Ballet Premiere","Performances","Dance","USD",2015-05-01,5000,2015-04-02 05:49:37,7027,"successful",66,"US",7027,7027,5000,29
557034745,"Red Velvet","Shorts","Film & Video","USD",2012-05-05,7800,2012-04-13 16:52:19,8077,"successful",120,"US",8077,8077,7800,22
1255255560,"Altana Lamp - Design meets tradition and technology!","Product Design","Design","GBP",2016-08-13,9000,2016-07-14 06:06:17,2451,"failed",4,"GB",3258.12,3207.86,11779.18,30
252880945,"The Flight Center","Food","Food","USD",2016-09-23,1500,2016-08-24 21:21:45,2178,"successful",30,"US",1345,2178,1500,30
959234864,"Compulsive","Nonfiction","Publishing","GBP",2016-10-16,1500,2016-09-16 16:31:15,6,"failed",2,"GB",0,7.31,1828.15,30
650440586,"Breether: Cool ventilate duffle bag with cool drawstring bag","Product Design","Design","AUD",2017-04-04,1000,2017-03-07 19:26:04,4732,"successful",27,"AU",544.48,3561.64,752.67,28
1333174307,"Dancers And Health Together, Inc.","Dance","Dance","USD",2010-09-16,2000,2010-07-15 05:50:16,2175,"successful",18,"US",2175,2175,2000,63
1297083376,"Life is a Bubble","Ready-to-wear","Fashion","AUD",2014-05-30,4500,2014-04-30 06:49:35,210,"failed",5,"AU",194.07,195.26,4184.1,30
1421806202,"OpferlinchenTV","Comedy","Film & Video","EUR",2016-07-28,600,2016-07-08 20:29:49,50,"failed",1,"DE",55.44,55.56,666.78,20
1578974379,"Venezuelan Jazz Collective's debut album ""Tendencias""","Jazz","Music","USD",2017-12-27,3000,2017-12-06 20:03:58,3376,"successful",46,"US",0,3376,3000,21
728647200,"Gospel and Kidney Album","Indie Rock","Music","USD",2016-07-26,12000,2016-06-24 05:25:51,3123,"failed",38,"US",1092,3123,12000,32
1158181063,"Financement et aide à la création","Plays","Theater","EUR",2015-07-26,5000,2015-05-27 07:42:16,250,"failed",4,"FR",273.76,274.17,5483.48,60
1920393568,"3rd International Basset Horn Festival Kandern","Music","Music","EUR",2017-02-11,2000,2016-12-23 00:07:53,2453,"successful",25,"DE",292.6,2612.44,2129.99,50
1159194424,"4-Panel Life: THE BOOK","Comic Books","Comics","USD",2016-07-03,10000,2016-05-31 21:38:51,36860.7,"successful",1238,"US",36860.7,36860.7,10000,33
1840419829,"Trigods - The 9th Prophecy (Book 2)","Graphic Novels","Comics","USD",2016-02-08,20000,2016-01-29 13:05:13,25,"failed",2,"US",25,25,20000,10
1614568061,"Take Back Halloween in 2013!","Art","Art","USD",2012-11-22,4500,2012-10-23 20:02:33,5106.12,"successful",201,"US",5106.12,5106.12,4500,30
1274678353,"The Brew Cellar, Park Circle's craft beer store.","Food","Food","USD",2014-01-06,4000,2013-12-12 22:59:59,4472.89,"successful",76,"US",4472.89,4472.89,4000,25
1387619786,"A leather belt to last a lifetime—two if you count the cow's","Product Design","Design","USD",2014-11-02,10000,2014-09-30 15:26:53,249658.33,"successful",2431,"US",249658.33,249658.33,10000,33
1739349131,"About Face","Accessories","Fashion","USD",2015-07-15,1050,2015-06-26 18:46:29,0,"failed",0,"US",0,0,1050,19
1582866471,"Unbridled: A Gripping Feature Film Inspired by a True Story","Drama","Film & Video","USD",2016-04-20,20000,2016-03-29 23:00:53,20362,"successful",128,"US",20362,20362,20000,22
1752433746,"Breezy's gets a Real Home and Needs a Real Soundsystem","Performance Art","Art","USD",2012-09-25,9000,2012-08-29 00:17:44,9243,"successful",75,"US",9243,9243,9000,27
2103514724,"Bernie Sanders Action Figure","Product Design","Design","USD",2016-03-31,15000,2016-02-24 16:48:27,248063.34,"successful",7932,"US",248063.34,248063.34,15000,36
544402439,"Fashion Under 5'9""","Photography","Photography","USD",2012-03-30,50000,2012-02-29 04:15:53,190,"failed",5,"US",190,190,50000,30
100328540,"The Scarf Cuff","Fashion","Fashion","USD",2014-04-06,5000,2014-03-07 20:13:49,585,"failed",5,"US",585,585,5000,30
934925195,"Dear Mr. President","Nonfiction","Publishing","USD",2014-10-23,6000,2014-09-23 19:46:09,25,"failed",1,"US",25,25,6000,30
879173703,"Glassmen Winterguard.....the first step back!","Performance Art","Art","USD",2015-07-18,5000,2015-06-17 16:46:18,9117,"successful",122,"US",9117,9117,5000,31
596592699,"Twin Magic - Mafia Twinz","Hip-Hop","Music","USD",2016-03-31,3000,2016-03-11 22:47:26,1,"failed",1,"US",1,1,3000,20
1898980235,"SDeals","Apps","Technology","EUR",2017-05-30,26426,2017-04-20 22:31:31,0,"failed",0,"FR",0,0,29642.18,40
1744332730,"Dean Reynolds in a Group Art Show in Berlin, Germany","Painting","Art","USD",2017-08-01,3400,2017-07-02 07:43:42,3688,"successful",65,"US",1512,3688,3400,30
831276948,"Life to Canvas","Art","Art","USD",2017-08-13,5500,2017-06-14 00:35:45,22,"failed",1,"US",0,22,5500,60
1974978650,"Carrier - The Earth Has Been Reset.","Webseries","Film & Video","USD",2015-02-27,12500,2015-01-18 00:53:10,31,"failed",3,"US",31,31,12500,40
465155617,"The Ohio Tattoo Museum","Art","Art","USD",2015-04-07,15000,2015-02-21 03:21:52,15739,"successful",110,"US",15739,15739,15000,45
1418056154,"New T-shirt Range - Jack My Design","Fashion","Fashion","GBP",2012-12-02,1250,2012-11-02 10:47:45,220,"failed",7,"GB",354.85,352.2,2001.15,30
1304022368,"Huntsman Full length on Vinyl","Indie Rock","Music","USD",2013-10-04,7000,2013-09-04 18:36:55,2841,"failed",64,"US",2841,2841,7000,30
1804372538,"The Moon Has Strange Ears - The Final Phase","Music","Music","USD",2013-04-08,2000,2013-03-19 00:55:06,2940,"successful",0,"N,0""",NA,2940,2000,20
1096384530,"Moondog Makers and Bakers","Small Batch","Food","USD",2015-08-20,7500,2015-07-22 05:58:18,70,"failed",3,"US",70,70,7500,29
118383554,"Scrabble Game Fun Time -YOUTH & ADULTS","Tabletop Games","Games","USD",2016-09-22,1200,2016-08-23 20:40:06,0,"failed",0,"US",0,0,1200,30
1748736786,"Ruby & White - Full length album","Music","Music","USD",2012-03-17,7500,2012-01-17 20:19:31,660,"failed",9,"US",660,660,7500,60
2045233275,"Coastal Voices: an Oral History of the Outer Banks","Public Art","Art","USD",2013-11-26,8400,2013-10-24 20:06:56,10610,"successful",97,"US",10610,10610,8400,33
1043572452,"The Archangel Michael Project, 7 inch Action Figure","Art","Art","USD",2014-07-18,85000,2014-06-18 20:52:30,4314,"failed",71,"US",4314,4314,85000,30
500409342,"Power to the Poets: Louder than a Bomb","Theater","Theater","USD",2015-02-14,500,2015-01-27 20:24:33,610,"successful",16,"US",610,610,500,18
23027769,"God Will Fall","Shorts","Film & Video","GBP",2013-10-03,1000,2013-09-03 21:14:02,1105,"successful",32,"GB",1716.73,1773.56,1605.03,30
675198571,"MOVING ON :: Love is winning - a feature-length documentary","Documentary","Film & Video","USD",2010-12-30,50000,2010-11-15 04:10:01,10185,"failed",46,"US",10185,10185,50000,45
2045857698,"Bump)ED","Shorts","Film & Video","USD",2013-11-10,5000,2013-10-11 04:23:20,5050,"successful",71,"US",5050,5050,5000,30
1562295113,"Windrush Community","Immersive","Theater","GBP",2014-07-08,900,2014-06-08 15:21:41,1020,"successful",24,"GB",1713.74,1746.25,1540.81,30
1410432226,"Destroy Malibu","Performance Art","Art","USD",2014-10-13,900,2014-08-29 17:35:29,10,"failed",1,"US",10,10,900,45
668606302,"Treasure Map Studios","People","Photography","USD",2015-08-08,7000,2015-06-09 18:22:29,0,"failed",0,"US",0,0,7000,60
2129340460,"Chronicles of Elyria - Epic Story MMORPG with Aging & Death","Video Games","Games","USD",2016-06-03,9e+05,2016-05-03 21:00:12,1361435.35,"successful",10752,"US",1361435.35,1361435.35,9e+05,31
1849978550,"GoGoGloWrap","Product Design","Design","USD",2016-12-12,49969,2016-11-10 22:29:57,11,"failed",3,"US",0,11,49969,32
1707531982,"The Time War - Episode 3","Animation","Film & Video","GBP",2015-05-18,300,2015-03-19 10:56:32,0,"failed",0,"GB",0,0,469.2,60
1985033538,"YA Halloween Short Story Anthology","Anthologies","Publishing","USD",2017-08-31,6500,2017-08-03 00:08:00,470,"failed",17,"US",0,470,6500,28
533929841,"Big Kids Books Publishing","Children's Books","Publishing","USD",2015-02-16,2000,2015-01-20 00:41:38,0,"failed",0,"US",0,0,2000,27
822582907,"Smash: The game changing tennis wearable","Wearables","Technology","AUD",2014-07-10,2e+05,2014-05-26 23:53:58,87704,"failed",621,"AU",80967.2,82444.07,188005.26,45
243777887,"Fan Film: The Noir Spider","Film & Video","Film & Video","USD",2013-11-26,2480,2013-10-27 09:32:13,53,"failed",4,"US",53,53,2480,30
1124390873,"Jack & Jill [Short Film]","Film & Video","Film & Video","USD",2011-04-26,3300,2011-03-26 08:04:30,3701,"successful",49,"US",3701,3701,3300,31
133776634,"Online Photography School","Photography","Photography","GBP",2016-11-27,16000,2016-10-28 13:43:45,871,"failed",10,"GB",12.22,1099.51,20197.68,30
1975186465,"Full Moon: Poetry & Illustration by Rebecca Baruc","Poetry","Publishing","USD",2017-10-17,1000,2017-10-09 22:32:59,1928,"successful",36,"US",480,1928,1000,8
1457286928,"The Forgotten Monk - A Novel of the 13th Age","Fiction","Publishing","USD",2015-02-25,1500,2015-01-26 23:13:30,6757,"successful",380,"US",6757,6757,1500,30
1805337297,"GameMe","Apps","Technology","USD",2016-05-26,2e+05,2016-04-26 01:38:36,11,"failed",3,"US",11,11,2e+05,30
1982283090,"Jason takes Seattle by storm!","Fine Art","Photography","USD",2014-08-03,1000,2014-07-12 21:11:33,1200,"successful",20,"US",1200,1200,1000,22
113340876,"Let's Make an App for AEE for More Connection & Learning","Sound","Technology","USD",2014-10-01,20000,2014-08-26 14:50:05,1395,"failed",41,"US",1395,1395,20000,36
106745223,"The Persian Empire (ROYAL EDITION)- Playing Card by Bicycle","Design","Design","USD",2013-11-15,13000,2013-10-16 22:13:43,4810,"failed",209,"US",4810,4810,13000,30
457898179,"TEXTURE","Couture","Fashion","USD",2017-06-30,20000,2017-05-31 21:05:03,20,"failed",1,"US",20,20,20000,30
744284657,"Loopwheels: for a smoother, more comfortable bicycle ride","Product Design","Design","GBP",2013-05-15,40000,2013-04-16 12:58:39,61217.7,"successful",173,"GB",93867.56,93259.96,60936.6,29
69579929,"Heavenly Host BBQ & Catering","Food","Food","USD",2014-09-25,20000,2014-08-11 18:29:07,10,"failed",1,"US",10,10,20000,45
616118396,"Raging Ruckus","Tabletop Games","Games","USD",2017-12-31,5000,2017-12-01 15:20:30,421,"failed",16,"US",206,421,5000,30
762645080,"Beak ""Eyrie"" Vinyl Record","Rock","Music","USD",2012-05-02,3000,2012-04-03 08:02:26,3810,"successful",114,"US",3810,3810,3000,29
1187078381,"Cana Barn Raising","Architecture","Design","USD",2016-03-08,60000,2016-02-07 05:52:12,23690,"failed",105,"US",23690,23690,60000,30
81504903,"""The Bear of Bad News"" coloring book by Elizabeth Jancewicz","Illustration","Art","USD",2016-07-25,1000,2016-06-24 17:55:12,2344,"successful",101,"US",1202,2344,1000,31
1733044177,"THE SHALLOWS","Shorts","Film & Video","USD",2014-08-25,10000,2014-07-25 09:02:49,10175,"successful",151,"US",10175,10175,10000,31
93180682,"South Rail's Self-Titled EP","Country & Folk","Music","USD",2013-02-16,3500,2013-01-17 15:32:37,3775,"successful",73,"US",3775,3775,3500,30
1470251055,"Smart Battery Case Kit","Gadgets","Technology","CAD",2016-10-15,27000,2016-09-05 03:39:43,359,"failed",4,"CA",176.86,271.37,20409.71,40
552161846,"SMOKY BLUE: A Tale of Timeless Love","Fiction","Publishing","USD",2017-04-17,1000,2017-02-16 23:30:13,1315,"successful",13,"US",0,1315,1000,60
1566959799,"Cap'n Ahoe and the Scurvy Sons o' the Scabby Dog","Film & Video","Film & Video","USD",2013-08-15,1e+05,2013-07-16 23:05:37,176,"failed",3,"US",176,176,1e+05,30
311622447,"The Warren","Tabletop Games","Games","USD",2015-08-04,5000,2015-07-14 19:09:25,39420,"successful",1053,"US",39420,39420,5000,21
1800132599,"Truth (issue 4)","Comic Books","Comics","USD",2015-05-31,500,2015-05-20 15:45:31,551,"successful",19,"US",551,551,500,11
620012071,"Fishers of Men","Narrative Film","Film & Video","USD",2014-08-07,1200,2014-07-08 01:50:09,1215,"successful",20,"US",1215,1215,1200,30
438031681,"Surgery for Singer Zorica Lazovic","Music","Music","USD",2017-11-26,11000,2017-11-09 22:36:20,131,"failed",4,"US",1,131,11000,17
1277897829,"Illumiplate - The Best Night Light! Outlet Cover Plate","Product Design","Design","USD",2014-04-22,18000,2014-03-18 13:57:10,1533,"failed",38,"US",1533,1533,18000,35
1017410978,"Grinidon: A Fantasy Graphic Novel","Graphic Novels","Comics","USD",2015-04-13,7000,2015-03-14 05:38:56,7668,"successful",91,"US",7668,7668,7000,30
1485908951,"Casting Call: The Card Game BROADWAY","Playing Cards","Games","USD",2016-01-01,2500,2015-11-25 23:17:12,2740,"successful",54,"US",2740,2740,2500,37
312425531,"Vaxcards: A Game of Infectious Disease and Fun","Tabletop Games","Games","AUD",2016-12-09,10000,2016-11-04 02:18:10,21207,"successful",515,"AU",5066.88,15835.57,7467.14,35
649978925,"The World Cup City","Photobooks","Photography","GBP",2014-07-14,45000,2014-06-12 03:08:40,86,"failed",2,"GB",144.58,146.95,76890.22,32
323146767,"crozs surfshack needs a new truck and a wrapfor advertising","Food Trucks","Food","USD",2014-12-06,10000,2014-11-06 13:54:55,1,"failed",1,"US",1,1,10000,30
1252562456,"So Brightly Black-depression suicide addiction in psych-ward","Nonfiction","Publishing","USD",2017-11-19,3790,2017-10-25 15:39:08,944,"failed",22,"US",188,944,3790,25
140600405,"Brainasium: A New Brain Training Game For All Ages","Games","Games","USD",2013-05-24,4500,2013-04-24 02:24:36,40,"failed",4,"US",40,40,4500,30
1650214427,"Broke","Thrillers","Film & Video","USD",2016-06-13,800,2016-05-06 20:06:29,895,"successful",11,"US",895,895,800,38
2061493857,"Assist in Koku Gonza's Studio Project with only $10.00!","Music","Music","USD",2011-03-25,1500,2011-02-23 02:59:27,375,"failed",8,"US",375,375,1500,30
507901512,"I Won't Miss You","Comedy","Film & Video","USD",2015-12-11,12000,2015-11-10 08:30:30,13376,"successful",411,"US",13376,13376,12000,31
649280422,"Pick Me! Popcorn's Concessions Trailer in Hood River Oregon","Food Trucks","Food","USD",2015-09-01,14000,2015-08-02 05:45:49,0,"failed",0,"US",0,0,14000,30
334092267,"Smart and Simple Media Center User Interface","Technology","Technology","USD",2014-09-27,999,2014-08-28 20:59:31,0,"failed",0,"US",0,0,999,30
707542462,"Homeless Not Hopeless","Documentary","Film & Video","USD",2011-03-27,7500,2011-01-26 01:37:40,10,"failed",1,"US",10,10,7500,60
617683953,"Okinawa: The Battle for Love, Country and Revenge","Thrillers","Film & Video","USD",2015-07-07,75000,2015-06-07 13:17:18,100,"failed",1,"US",100,100,75000,30
129564537,"LINE Art Online Storefront","Digital Art","Art","USD",2017-08-25,600,2017-07-26 02:27:03,699,"successful",15,"US",0,699,600,30
1928682955,"PracticJob: una app para estudiantes","Apps","Technology","EUR",2017-01-11,4500,2016-12-12 16:05:09,0,"failed",0,"ES",0,0,4797.44,30
1064127689,"Courage to Conquer Web Series","Webseries","Film & Video","USD",2017-02-02,15000,2016-12-30 07:44:38,0,"failed",0,"US",100,0,15000,34
1043453730,"Nico Padden is Making an EP!","Music","Music","USD",2012-12-20,800,2012-11-29 18:32:57,1800,"successful",37,"US",1800,1800,800,21
2056254870,"Toenail Rush","Mobile Games","Games","USD",2014-11-05,5000,2014-10-06 04:16:19,2086,"failed",32,"US",2086,2086,5000,30
1217616687,"Pocket Parks of NYC","Nonfiction","Publishing","USD",2011-08-01,1500,2011-06-16 22:46:46,594,"failed",18,"US",594,594,1500,46
673564972,"I Dreamed A Dream","Journalism","Journalism","USD",2015-02-18,2000,2015-01-19 20:12:22,3,"failed",3,"US",3,3,2000,30
106466137,"UNIT 44 - Issue #1 :: Area 51! Conspiracy! Humor!","Comics","Comics","USD",2013-09-27,2000,2013-08-28 17:21:31,2753,"successful",105,"US",2753,2753,2000,30
